-5.100000000000001,-10.2,-0.044548508
-10.799999999999997,-21.6,-0.09433815
3.1000000000000014,6.2,-0.35914752
-1.8999999999999986,-3.8,-0.016596507
5.200000000000003,10.4,-0.60244083
4.899999999999999,9.8,-0.56768477
4.399999999999999,8.8,-0.50975776
6.700000000000003,13.4,-0.77622193
5.0,10.0,-0.57927006
6.299999999999997,12.6,-0.72988033
-6.700000000000003,-13.4,-0.058524497
-7.0,-14.0,-0.06114529
-12.100000000000001,-24.2,-0.10569389
-9.700000000000003,-19.4,-0.084729664
-5.799999999999997,-11.6,-0.05066317
-7.399999999999999,-14.8,-0.06463921
-9.200000000000003,-18.4,-0.08036219
0.29999999999999716,0.6,-0.034756202
-7.300000000000001,-14.6,-0.063765585
-0.5,-1.0,-0.004367518
-1.0,-2.0,-0.008735036
-4.800000000000001,-9.6,-0.041928016
10.2,17.4,-1.0564601
-4.5,-9.0,-0.039307505
-1.2000000000000028,-2.4,-0.010482004
-1.3999999999999986,-2.8,-0.012229036
-3.3999999999999986,-6.8,-0.029699054
-7.899999999999999,-15.8,-0.06900668
-2.0,-4.0,-0.017470071
12.0,21.0,-1.2654195
-12.0,-21.0,-0.10029613
-12.299999999999997,-21.6,-0.10302354
-12.5,-22.0,-0.10485742
-12.700000000000003,-22.4,-0.10669185
-11.899999999999999,-20.8,-0.099392325
-14.5,-26.0,-0.12319848
-14.700000000000003,-26.4,-0.12503277
-19.200000000000003,-35.4,-0.16308507
-19.0,-35.0,-0.16145591
-2.1999999999999993,-4.4,-0.019217053
-7.199999999999999,-14.4,-0.06289225
0.7999999999999972,1.6,-0.09268321
-1.1000000000000014,-2.2,-0.009608527
-1.2999999999999972,-2.6,-0.011355512
-6.200000000000003,-12.4,-0.05415705
5.5,11.0,-0.63719714
-5.0,-10.0,-0.04367512
-1.8000000000000007,-3.6,-0.015723063
-5.199999999999999,-10.4,-0.045422047
-6.800000000000001,-13.6,-0.059398107
2.1999999999999993,4.4,-0.25487888
3.6999999999999993,7.4,-0.42865992
4.300000000000001,8.6,-0.49817222
9.100000000000001,18.2,-1.0542718
6.699999999999999,13.4,-0.77622193
21.2,37.4,-2.2476516
8.2,16.4,-0.95000315
7.0,14.0,-0.81097806
6.5,13.0,-0.75305116
7.100000000000001,14.2,-0.8225635
4.5,9.0,-0.521343
13.3,26.6,-1.5408583
-0.6000000000000014,-1.2,-0.005241002
-1.1999999999999993,-2.4,-0.010482004
0.8999999999999986,0.8,-0.06236016
16.200000000000003,32.4,-1.8768351
17.1,34.2,-1.9811037
7.200000000000003,14.4,-0.83414894
15.899999999999999,30.8,-1.7967663
-21.9,-43.8,-0.19129758
-20.4,-40.8,-0.17819403
-19.799999999999997,-39.6,-0.17295364
-15.0,-30.0,-0.13102546
-17.4,-34.8,-0.15198945
-19.200000000000003,-38.4,-0.16771206
-2.8999999999999986,-10.8,-0.043389667
-17.700000000000003,-35.4,-0.1546096
-15.899999999999999,-31.8,-0.13888648
-18.200000000000003,-36.4,-0.15897721
-17.1,-34.2,-0.14936887
-17.6,-35.2,-0.15373643
-17.0,-34.0,-0.1484952
-19.6,-39.2,-0.1712065
-22.5,-45.0,-0.19653794
-24.299999999999997,-48.6,-0.21226108
-10.100000000000001,-20.2,-0.08822359
0.8999999999999986,6.8,-0.3435954
2.8999999999999986,10.8,-0.5786244
3.0,11.0,-0.5898887
2.700000000000003,10.4,-0.5547632
2.200000000000003,9.4,-0.49472493
2.799999999999997,10.6,-0.5669087
2.299999999999997,9.6,-0.50672567
1.6999999999999993,8.4,-0.43401664
-5.199999999999999,-5.4,-0.07067546
6.700000000000003,17.4,-0.9558576
2.0,9.0,-0.47022295
-6.100000000000001,-7.2,-0.0645784
-18.7,-32.4,-0.15657029
-14.2,-23.4,-0.1200109
-7.0,-9.0,-0.061471462
-12.399999999999999,-19.8,-0.10628995
-9.7,-14.4,-0.07674466
1.6999999999999993,7.4,-0.38839576
-11.5,-18.0,-0.0968495
-12.3,-20.6,-0.10364786
-8.5,-21.0,-0.0879029
-6.700000000000003,-17.4,-0.07186926
-4.299999999999997,-12.6,-0.04864495
-6.399999999999999,-16.8,-0.068431
-9.100000000000001,-22.2,-0.0929258
-7.799999999999997,-20.6,-0.08323624
-7.0,-18.0,-0.07536662
-7.799999999999997,-19.6,-0.08222578
27.4,41.8,-2.645075
-7.200000000000003,-18.4,-0.077252746
-6.600000000000001,-17.2,-0.070722744
-9.200000000000003,-22.4,-0.09377633
-9.399999999999999,-22.8,-0.0954999
-12.100000000000001,-28.2,-0.11867495
-13.899999999999999,-31.8,-0.13449888
-0.3999999999999986,-4.8,-0.04117792
0.3000000000000007,-3.4,-0.06494181
-0.1999999999999993,-4.4,-0.04748911
-1.6000000000000014,0.8,-0.04808975
0.3999999999999986,4.8,-0.23776028
0.5,5.0,-0.24868238
0.1999999999999993,4.4,-0.21819916
-0.3000000000000007,3.4,-0.15066184
0.3000000000000007,4.6,-0.22810502
-0.1999999999999993,3.6,-0.16628486
-0.8000000000000007,2.4,-0.08264805
-7.699999999999999,-11.4,-0.06078113
-9.5,-15.0,-0.080815434
27.4,49.8,-2.9651875
-6.800000000000001,-9.6,-0.053831935
-13.1,-22.2,-0.11019121
-16.7,-29.4,-0.14011572
-8.600000000000001,-13.2,-0.07066512
-10.399999999999999,-16.8,-0.08914629
-14.9,-25.8,-0.12477023
-0.5,3.0,-0.12448999
-12.2,-20.4,-0.102821134
-3.0,-7.0,-0.029444434
5.200000000000003,13.4,-0.7371132
-29.200000000000003,-53.4,-0.24881352
-27.4,-49.8,-0.23370889
-25.0,-45.0,-0.21296951
-27.1,-49.2,-0.23116948
-29.799999999999997,-54.6,-0.25375178
-28.5,-53.0,-0.24256757
-27.700000000000003,-50.4,-0.23624936
-28.5,-52.0,-0.24302137
-27.9,-50.8,-0.23794226
-27.299999999999997,-49.6,-0.23286289
-29.9,-54.8,-0.2545747
3.1999999999999993,2.4,-0.19441777
-20.4,-35.8,-0.17078826
-20.9,-36.8,-0.17537378
18.4,31.8,-1.9239914
20.4,35.8,-2.155239
20.5,36.0,-2.1667905
20.200000000000003,35.4,-2.1321363
19.700000000000003,34.4,-2.0743775
20.299999999999997,35.6,-2.1436872
19.799999999999997,34.6,-2.0859287
19.200000000000003,33.4,-2.0166194
14.100000000000001,23.2,-1.4256523
24.0,43.0,-2.5711088
15.899999999999999,26.8,-1.6329205
999,999,-75.46585
22.799999999999997,39.6,-2.3921478
10.5,16.0,-1.0129116
11.8,17.6,-1.124349
15.0,25.0,-1.5288191
16.799999999999997,28.6,-1.7375221
2.3999999999999986,-0.2,-0.078442976
6.899999999999999,8.8,-0.6097004
28.799999999999997,51.6,-3.085331
-1.6000000000000014,-3.2,-0.00017576535
-0.7000000000000028,-1.4,-0.00017868723
-2.1000000000000014,-4.2,-0.00017433855
-2.299999999999997,-4.6,-0.00017379488
0.0,0.0,-0.00018096066
-1.5,-3.0,-0.0001760901
-2.799999999999997,-5.6,-0.00017243717
1.7000000000000028,3.4,-0.0001865236
1.3999999999999986,2.8,-0.00018550569
-4.299999999999997,-8.6,-0.0001683641
7.899999999999999,15.8,-0.00020808977
3.3999999999999986,6.8,-0.00019246491
1.6000000000000014,3.2,-0.00018617499
7.299999999999997,14.6,-0.00020601222
4.399999999999999,8.8,-0.00019593709
4.100000000000001,8.2,-0.00019489572
5.299999999999997,10.6,-0.00019906496
3.6000000000000014,7.2,-0.00019315974
5.899999999999999,11.8,-0.00020114784
4.200000000000003,8.4,-0.00019524313
-5.799999999999997,-11.6,-0.00016431944
-5.200000000000003,-10.4,-0.00016592743
-5.5,-11.0,-0.00016512262
-7.899999999999999,-15.8,-0.00015848246
-7.0,-14.0,-0.00016103161
-8.399999999999999,-16.8,-0.00015706655
-8.600000000000001,-17.2,-0.00015650011
-6.299999999999997,-12.6,-0.00016297943
-9.100000000000001,-18.2,-0.00015514203
-4.600000000000001,-9.2,-0.00016754938
-0.8999999999999986,-1.8,-0.00017803845
11.100000000000001,22.2,-0.00021981937
6.399999999999999,12.8,-0.00020288568
12.100000000000001,24.2,-0.00022353273
9.200000000000003,18.4,-0.00021276317
8.899999999999999,17.8,-0.00021164882
8.399999999999999,16.8,-0.00020979159
10.700000000000003,21.4,-0.00021833339
9.0,18.0,-0.0002120196
5.5,11.0,-0.00019975967
10.299999999999997,20.6,-0.00021684734
5.799999999999997,11.6,-0.00020080057
4.600000000000001,9.2,-0.00019663275
-13.299999999999997,-26.6,-0.0001467998
-8.5,-17.0,-0.0001567838
-10.899999999999999,-21.8,-0.00015054899
-10.0,-20.0,-0.00015279038
-9.399999999999999,-18.8,-0.00015435915
-9.700000000000003,-19.4,-0.00015357492
-12.100000000000001,-24.2,-0.00014802921
-11.200000000000003,-22.4,-0.00014977992
-12.600000000000001,-25.2,-0.00014757899
-12.799999999999997,-25.6,-0.00014739862
-10.5,-21.0,-0.00015157604
-9.600000000000001,-19.2,-0.00015383573
-5.100000000000001,-10.2,-0.00016619482
15.299999999999997,30.6,-0.00023552871
20.299999999999997,40.6,-0.0002567838
13.399999999999999,26.8,-0.00022836073
13.100000000000001,26.2,-0.00022724693
12.600000000000001,25.2,-0.00022538984
13.200000000000003,26.4,-0.00022761765
9.700000000000003,19.4,-0.00021461921
14.5,29.0,-0.0002324456
10.0,20.0,-0.00021573278
8.799999999999997,17.6,-0.0002112769
9.399999999999999,18.8,-0.00021350515
13.0,26.0,-0.00022687524
12.700000000000003,25.4,-0.00022576051
-17.299999999999997,-35.6,-0.00014845334
-14.899999999999999,-30.8,-0.00015932418
-16.1,-32.2,-0.00013868939
-13.100000000000001,-26.2,-0.00014704779
-14.600000000000001,-29.2,-0.00014454048
-19.1,-38.2,-0.00012501272
-18.200000000000003,-36.4,-0.00012900867
-17.6,-35.2,-0.00013185601
-17.9,-35.8,-0.00013047166
-20.299999999999997,-40.6,-0.000119109536
-19.4,-38.8,-0.00012371108
-20.799999999999997,-41.6,-0.000117281015
-21.0,-42.0,-0.00011657343
-18.700000000000003,-37.4,-0.0001267483
-17.799999999999997,-35.6,-0.00013096289
23.0,46.0,-0.00026865088
14.0,28.0,-0.00023058779
21.1,42.2,-0.00026029864
20.799999999999997,41.6,-0.00025897942
20.9,41.8,-0.00025941958
17.4,34.8,-0.00024445498
22.200000000000003,44.4,-0.00026513444
17.700000000000003,35.4,-0.00024573013
16.5,33.0,-0.0002406296
15.600000000000001,31.2,-0.00023680343
17.1,34.2,-0.0002431806
20.700000000000003,41.4,-0.00025853957
20.4,40.8,-0.00025722123
-20.0,-41.0,-0.00013693776
-17.6,-36.2,-0.00014710995
-18.799999999999997,-37.6,-0.00012631417
-15.799999999999997,-31.6,-0.0001400151
-17.299999999999997,-34.6,-0.00013322654
-21.799999999999997,-43.6,-0.00011357492
-21.9,-43.8,-0.0001132287
-20.9,-41.8,-0.00011694932
-20.6,-41.2,-0.000117808464
-23.0,-46.0,-0.00010953398
-22.1,-44.2,-0.000112903115
-23.5,-47.0,-0.00010769376
-21.4,-42.8,-0.00011501428
-20.5,-41.0,-0.00011817562
-16.700000000000003,-33.4,-0.00013596806
-12.200000000000003,-24.4,-0.000147939
-23.9,-47.8,-0.000105331936
-28.400000000000006,-56.8,-0.00013353485
-21.200000000000003,-42.4,-0.00011579611
-22.4,-44.8,-0.00011207064
-16.0,-32.0,-0.00013913115
21.9,43.8,-0.00026381575
16.9,33.8,-0.00024232944
24.0,48.0,-0.00027304795
23.700000000000003,47.4,-0.00027172916
23.200000000000003,46.4,-0.00026953133
23.799999999999997,47.6,-0.0002721691
25.1,50.2,-0.00027788276
20.6,41.2,-0.00025810124
19.4,38.8,-0.00025295714
18.5,37.0,-0.00024913176
43.400000000000006,77.8,-0.00047581887
23.6,47.2,-0.00027128792
23.299999999999997,46.6,-0.00026996958
-40.400000000000006,-72.8,-0.0008675406
-38.0,-68.0,-0.0006347617
-39.2,-69.4,-0.0007041907
-36.2,-63.4,-0.00042860204
-37.7,-66.4,-0.0005672041
-42.2,-75.4,-0.0009906738
-42.3,-75.6,-0.0010003338
-41.3,-73.6,-0.00090392673
-40.7,-72.4,-0.0008463494
-41.0,-73.0,-0.00087514403
-43.400000000000006,-77.8,-0.0011076068
-42.5,-76.0,-0.0010197259
-43.900000000000006,-78.8,-0.0011567207
-41.8,-74.6,-0.00095203414
-40.900000000000006,-72.8,-0.00086554996
-41.599999999999994,-74.2,-0.0009327554
-42.8,-76.6,-0.0010489104
-36.4,-63.8,-0.00044689904
34.2,59.4,-0.0004508294
29.200000000000003,49.4,-0.00043667064
36.3,63.6,-0.00045666395
36.0,63.0,-0.00045586075
35.5,62.0,-0.00045451254
37.8,66.6,-0.00046068255
36.1,63.2,-0.0004561289
37.400000000000006,65.8,-0.00045961275
48.8,85.6,-0.00054988486
32.9,56.8,-0.00044715067
31.700000000000003,54.4,-0.00044375047
40.099999999999994,71.2,-0.0004668581
34.400000000000006,59.8,-0.00045139602
36.0,62.0,-0.00047516427
37.6,65.2,-0.00047969597
39.8,70.6,-0.000466043
39.2,68.4,-0.00048422703
-47.7,-83.4,-0.0013751213
-36.3,-63.6,-0.00043760036
-46.7,-81.4,-0.001280149
-46.099999999999994,-80.2,-0.0012255191
-46.400000000000006,-80.8,-0.0012527786
-48.8,-85.6,-0.0014811113
-47.900000000000006,-83.8,-0.0013943925
-49.3,-86.6,-0.0015291041
-47.2,-82.4,-0.0013269446
-46.3,-80.6,-0.001243692
-47.0,-82.0,-0.0013079902
-48.2,-84.4,-0.0014232986
-53.0,-94.0,-0.0018867417
-51.5,-91.0,-0.001740924
-41.8,-71.6,-0.00083053095
34.3,59.6,-0.00045111438
29.299999999999997,49.6,-0.00043695554
36.4,63.8,-0.00045693316
37.3,65.6,-0.000459345
35.6,62.2,-0.0004547888
37.9,66.8,-0.00046095048
36.2,63.4,-0.00045639696
40.2,71.4,-0.00046712864
34.5,60.0,-0.00045167893
36.1,62.2,-0.00047544896
37.7,65.4,-0.0004799798
39.900000000000006,70.8,-0.00046631438
36.6,64.2,-0.00045746774
-37.8,-65.6,-0.00053797365
-35.6,-61.2,-0.00036011986
-35.0,-60.0,-0.00030793238
-35.3,-60.6,-0.00033306217
-29.9,-52.8,5.772483e-06
-37.7,-65.4,-0.0005290889
-36.8,-63.6,-0.0004535804
-38.2,-66.4,-0.0005747839
-35.2,-60.4,-0.00032432645
-30.799999999999997,-54.6,-2.8415727e-05
-35.9,-61.8,-0.0003829948
-37.1,-64.2,-0.00047808763
-41.900000000000006,-73.8,-0.00091439206
-40.4,-70.8,-0.0007781369
-30.700000000000003,-51.4,7.4092354e-06
28.700000000000003,47.4,-0.0004557519
23.700000000000003,37.4,-0.00044426834
30.799999999999997,51.6,-0.00046098614
30.5,51.0,-0.00046020185
31.700000000000003,53.4,-0.00046333726
30.0,50.0,-0.0004588948
32.3,54.6,-0.00046490604
30.6,51.2,-0.00046046203
35.2,60.4,-0.0004728987
31.6,53.2,-0.00046307693
35.8,58.6,-0.0005350515
28.299999999999997,46.6,-0.00045472596
32.2,54.4,-0.000464645
31.9,53.8,-0.00046386043
-35.9,-58.8,-0.0003245375
-35.8,-58.6,-0.00031895976
-34.9,-56.8,-0.00026701222
-36.3,-59.6,-0.00035410674
-30.0,-50.0,1.1771728e-05
-33.3,-53.6,-8.8260436e-05
-34.0,-55.0,-0.00017114759
-35.2,-57.4,-0.00029095326
-40.0,-67.0,-0.0006500501
-38.5,-64.0,-0.00052932615
-42.8,-72.6,-0.00088454824
28.0,46.0,-0.0004539581
23.0,36.0,-0.00044363824
30.1,50.2,-0.0004591569
29.799999999999997,49.6,-0.0004583714
31.0,52.0,-0.0004615086
29.299999999999997,48.6,-0.00045722318
29.9,49.8,-0.00045863385
-31.700000000000003,-53.4,-2.9144198e-06
-31.5,-53.0,1.2188976e-05
-31.6,-53.2,4.3659757e-06
-32.1,-54.2,-6.621051e-05
-29.1,-48.2,3.3361142e-05
-29.799999999999997,-49.6,1.659882e-05
-31.0,-52.0,2.0539694e-05
-35.8,-61.6,-0.0003756892
-34.3,-58.6,-0.00025408407
-33.4,-56.8,-0.00018926496
-35.1,-60.2,-0.00031610084
-33.1,-56.2,-0.00017305854
-32.6,-55.2,-0.00011965157
-34.6,-59.2,-0.0002762518
-31.700000000000003,-54.4,-5.6831454e-05
-38.6,-67.2,-0.00061169086
27.1,44.2,-0.00045164907
29.1,48.2,-0.00045677865
22.1,34.2,-0.00044282727
29.200000000000003,48.4,-0.00045700834
28.9,47.8,-0.0004562656
28.4,46.8,-0.00045498312
29.0,48.0,-0.00045652306
27.9,45.8,-0.00045370014
-30.200000000000003,-50.4,5.273044e-06
-30.1,-50.2,8.6052205e-06
-29.200000000000003,-48.4,3.1606934e-05
-30.6,-51.2,4.071736e-06
-28.299999999999997,-46.6,4.3773856e-05
-29.5,-49.0,2.423855e-05
-32.8,-55.6,-0.00014385232
-31.9,-53.8,-3.451009e-05
-33.6,-57.2,-0.00020002163
-31.1,-52.2,2.453006e-05
-30.200000000000003,-51.4,2.743603e-06
26.299999999999997,42.6,-0.00044959603
25.6,41.2,-0.00044779998
22.9,35.8,-0.00044354936
21.1,32.2,-0.0004418878
21.299999999999997,32.6,-0.00044210476
28.1,46.2,-0.00045421405
27.6,45.2,-0.00045293142
28.200000000000003,46.4,-0.00045446996
27.700000000000003,45.4,-0.0004531888
-28.5,-47.0,4.2096835e-05
-28.4,-46.8,4.3336153e-05
-27.5,-45.0,4.5338697e-05
-28.9,-47.8,3.6270696e-05
-29.6,-49.2,2.1505908e-05
-34.4,-58.8,-0.0002609977
-31.0,-53.0,1.7936525e-05
-30.5,-51.0,1.4747889e-06
-26.9,-43.8,4.3176507e-05
-30.799999999999997,-51.6,1.0710933e-05
-32.3,-54.6,-8.7955224e-05
-30.9,-51.8,1.52574385e-05
-29.9,-49.8,1.4431196e-05
-29.4,-48.8,2.7389284e-05
-31.4,-52.8,1.7838061e-05
-28.5,-48.0,3.593495e-05
-35.4,-60.8,-0.00034220528
25.5,41.0,-0.0004475437
24.799999999999997,39.6,-0.00044574757
20.299999999999997,30.6,-0.00044089582
27.5,45.0,-0.00045267498
20.5,31.0,-0.00044114408
27.299999999999997,44.6,-0.00045216014
26.799999999999997,43.6,-0.00045087855
27.4,44.8,-0.00045241826
26.9,43.8,-0.00045113583
-27.700000000000003,-45.4,4.602549e-05
-27.9,-45.8,4.5915767e-05
-27.6,-45.2,4.572398e-05
-28.1,-46.2,4.5062818e-05
-28.799999999999997,-47.6,3.7571233e-05
-29.700000000000003,-49.4,1.8843955e-05
-26.1,-42.2,4.2309304e-05
-28.6,-47.2,4.05231e-05
-27.700000000000003,-46.4,3.4896584e-05
25.700000000000003,41.4,-0.00044805658
25.0,40.0,-0.00044626225
22.299999999999997,34.6,-0.00044300617
20.700000000000003,31.4,-0.00044139044
27.0,44.0,-0.00045139022
31.700000000000003,52.4,-0.00048381044
26.5,43.0,-0.00045010922
27.799999999999997,45.6,-0.00045344458
-32.0,-53.0,9.3416975e-07
-31.6,-52.2,2.5900305e-05
-31.700000000000003,-52.4,2.1405678e-05
-32.2,-53.4,-2.5135394e-05
-33.5,-56.0,-0.00018659786
-32.9,-54.8,-0.00012012607
-37.7,-64.4,-0.0005050629
-33.8,-56.6,-0.00021279871
-30.200000000000003,-49.4,8.268364e-06
-34.1,-57.2,-0.00022711795
-35.6,-60.2,-0.0003361217
-34.2,-57.4,-0.00023187017
-35.2,-59.4,-0.00030625978
-33.2,-55.4,-0.00014965478
-32.7,-54.4,-9.610258e-05
-34.7,-58.4,-0.00026558005
-31.799999999999997,-53.6,-1.7895472e-05
-38.7,-66.4,-0.000586958
29.6,48.2,-0.00047842244
28.9,46.8,-0.0004766277
26.200000000000003,41.4,-0.00047291818
24.4,37.8,-0.00047122303
31.6,52.2,-0.00048355418
24.6,38.2,-0.00047147073
31.4,51.8,-0.00048304084
30.9,50.8,-0.0004817575
31.5,52.0,-0.00048329664
30.4,49.8,-0.00048047653
-33.5,-57.0,-0.00019418681
-27.4,-44.8,4.4960507e-05
25.4,40.8,-0.0004472864
24.700000000000003,39.4,-0.0004454916
22.0,34.0,-0.00044273672
20.200000000000003,30.4,-0.00044077233
20.4,30.8,-0.00044101942
27.200000000000003,44.4,-0.00045190507
26.700000000000003,43.4,-0.00045062203
26.200000000000003,42.4,-0.0004493398
-30.0,-51.0,8.769278e-06
-25.9,-41.8,4.1514846e-05
-29.200000000000003,-49.4,2.7563154e-05
-30.4,-50.8,1.4571772e-06
-27.5,-46.0,3.4541255e-05
25.9,41.8,-0.00044856974
25.200000000000003,40.4,-0.000446773
22.5,35.0,-0.0004431869
20.9,31.8,-0.00044163998
-28.0,-46.0,4.5412737e-05
-26.4,-42.8,4.3243846e-05
-30.299999999999997,-50.6,2.8276363e-06
-29.700000000000003,-50.4,1.6076518e-05
-25.5,-41.0,3.9546005e-05
-27.299999999999997,-44.6,4.448767e-05
-27.0,-44.0,4.3354194e-05
999,999,-0.020060979
-34.9,-59.8,-0.00029979277
-27.799999999999997,-45.6,4.6246303e-05
25.799999999999997,41.6,-0.00044831345
25.1,40.2,-0.00044651606
22.4,34.8,-0.00044309787
20.799999999999997,31.6,-0.00044151657
26.6,43.2,-0.00045036545
-26.299999999999997,-42.6,4.300631e-05
-29.6,-50.2,1.8854094e-05
-25.4,-40.8,3.9053695e-05
-27.200000000000003,-44.4,4.375608e-05
-29.299999999999997,-48.6,2.9690475e-05
-31.299999999999997,-52.6,2.1891748e-05
-27.9,-46.8,3.5968405e-05
-34.8,-59.6,-0.00029191436
-29.0,-48.0,3.481334e-05
-23.9,-38.8,1.41621385e-05
-25.4,-41.8,2.5592053e-05
-25.700000000000003,-42.4,2.7772718e-05
-1.6000000000000014,-3.2,-0.022575863
-0.7000000000000028,-1.4,-0.022573479
-2.1000000000000014,-4.2,-0.022577167
-2.299999999999997,-4.6,-0.02257754
0.0,0.0,-0.022571638
-1.5,-3.0,-0.022575587
-2.799999999999997,-5.6,-0.022577435
1.7000000000000028,3.4,-0.022557244
1.3999999999999986,2.8,-0.022560626
-4.299999999999997,-8.6,-0.022580132
1.8999999999999986,3.8,-0.022555023
-2.6000000000000014,-5.2,-0.022577457
-4.399999999999999,-8.8,-0.022580348
1.2999999999999972,2.6,-0.022561759
-1.8999999999999986,-3.8,-0.022576638
-2.3999999999999986,-4.8,-0.02257751
-0.10000000000000142,-0.2,-0.022571914
-1.7999999999999972,-3.6,-0.02257637
-1.2999999999999972,-2.6,-0.02257508
5.600000000000001,11.2,-0.022504851
5.899999999999999,11.8,-0.022498704
1.1000000000000014,2.2,-0.022564001
0.20000000000000284,0.4,-0.022571117
4.399999999999999,8.8,-0.02252496
3.8999999999999986,7.8,-0.022531636
3.700000000000003,7.4,-0.02253431
6.0,12.0,-0.022496678
4.5,9.0,-0.022523627
6.899999999999999,13.8,-0.02247826
7.399999999999999,14.8,-0.02246803
-3.799999999999997,-7.6,-0.022579178
-8.3,-16.6,-0.022597
-0.3999999999999986,-0.8,-0.022572704
-7.300000000000001,-14.6,-0.022589438
-7.600000000000001,-15.2,-0.022591718
-6.399999999999999,-12.8,-0.022584185
-8.100000000000001,-16.2,-0.022595495
-5.799999999999997,-11.6,-0.02258303
-7.5,-15.0,-0.02259095
-4.700000000000003,-9.4,-0.022580914
-5.600000000000001,-11.2,-0.022582643
-5.299999999999997,-10.6,-0.022582062
2.6000000000000014,5.2,-0.022547148
9.5,19.0,-0.022425033
9.8,19.6,-0.022418886
5.0,10.0,-0.022516966
4.100000000000001,8.2,-0.022528976
8.0,16.0,-0.022455715
4.700000000000003,9.4,-0.022520967
2.8999999999999986,5.8,-0.022543788
5.299999999999997,10.6,-0.02251099
8.3,16.6,-0.022449583
7.800000000000001,15.6,-0.022459835
7.600000000000001,15.2,-0.022463918
8.399999999999999,16.8,-0.022447541
10.8,21.6,-0.022398442
